thoi_gian_KaNak,thoi_gian_AnKhe,Tổng lưu lượng xả (m³/s)[Thực tế],Lưu lượng đến hồ (m³/s),Sum_Mua
2019-10-21 16:00:00,2019-10-21 22:00:00,30.0,38.78,0.0
2019-10-21 17:00:00,2019-10-21 23:00:00,30.0,38.78,0.0
2019-10-22 00:00:00,2019-10-22 06:00:00,31.6,33.61,0.0
2019-10-22 01:00:00,2019-10-22 07:00:00,31.6,33.61,0.0
2019-10-22 02:00:00,2019-10-22 08:00:00,31.6,34.39,0.0
2019-10-22 03:00:00,2019-10-22 09:00:00,31.6,34.62,0.0
2019-10-22 04:00:00,2019-10-22 10:00:00,31.6,34.87,0.0
2019-10-22 05:00:00,2019-10-22 11:00:00,31.6,34.97,0.0
2019-10-22 06:00:00,2019-10-22 12:00:00,31.6,35.07,0.0
2019-10-22 07:00:00,2019-10-22 13:00:00,31.6,35.24,0.0
2019-10-22 08:00:00,2019-10-22 14:00:00,31.6,35.37,0.0
2019-10-22 09:00:00,2019-10-22 15:00:00,31.6,35.42,0.0
2019-10-22 10:00:00,2019-10-22 16:00:00,31.6,35.58,0.0
2019-10-22 11:00:00,2019-10-22 17:00:00,31.6,35.74,0.0
2019-10-22 12:00:00,2019-10-22 18:00:00,31.6,35.83,0.0
2019-10-22 13:00:00,2019-10-22 19:00:00,31.6,35.8,0.0
2019-10-22 14:00:00,2019-10-22 20:00:00,31.6,35.8,0.0
2019-10-22 15:00:00,2019-10-22 21:00:00,31.6,35.88,0.0
2019-10-22 16:00:00,2019-10-22 22:00:00,31.6,36.4,0.0
2019-10-22 17:00:00,2019-10-22 23:00:00,31.6,36.4,0.0
2019-10-23 00:00:00,2019-10-23 06:00:00,31.6,35.3,0.0
2019-10-23 01:00:00,2019-10-23 07:00:00,31.6,35.9,0.0
2019-10-23 02:00:00,2019-10-23 08:00:00,31.6,37.39,0.0
2019-10-23 03:00:00,2019-10-23 09:00:00,31.6,37.42,0.0
2019-10-23 04:00:00,2019-10-23 10:00:00,31.6,37.39,0.0
2019-10-23 05:00:00,2019-10-23 11:00:00,31.6,37.39,0.0
2019-10-23 06:00:00,2019-10-23 12:00:00,31.6,37.4,0.0
2019-10-23 07:00:00,2019-10-23 13:00:00,31.6,37.38,0.0
2019-10-23 08:00:00,2019-10-23 14:00:00,31.6,37.37,0.0
2019-10-23 09:00:00,2019-10-23 15:00:00,31.6,37.39,0.0
2019-10-23 10:00:00,2019-10-23 16:00:00,31.6,37.39,0.0
2019-10-23 11:00:00,2019-10-23 17:00:00,31.6,37.38,0.0
2019-10-23 12:00:00,2019-10-23 18:00:00,31.6,38.78,0.0
2019-10-23 13:00:00,2019-10-23 19:00:00,31.6,38.77,0.0
2019-10-23 14:00:00,2019-10-23 20:00:00,31.6,39.65,0.0
2019-10-23 15:00:00,2019-10-23 21:00:00,31.6,39.72,0.0
2019-10-23 16:00:00,2019-10-23 22:00:00,31.6,39.68,0.0
2019-10-23 17:00:00,2019-10-23 23:00:00,31.6,36.94,0.0
2019-10-24 00:00:00,2019-10-24 06:00:00,31.6,32.11,0.0
2019-10-24 01:00:00,2019-10-24 07:00:00,31.6,36.41,0.0
2019-10-24 02:00:00,2019-10-24 08:00:00,31.6,37.39,0.0
2019-10-24 03:00:00,2019-10-24 09:00:00,31.6,37.39,0.0
2019-10-24 04:00:00,2019-10-24 10:00:00,31.6,37.38,0.0
2019-10-24 05:00:00,2019-10-24 11:00:00,31.6,38.76,0.0
2019-10-24 06:00:00,2019-10-24 12:00:00,7.9,37.43,0.0
2019-10-24 07:00:00,2019-10-24 13:00:00,0.0,22.83,0.0
2019-10-24 08:00:00,2019-10-24 14:00:00,0.0,8.39,0.0
2019-10-24 09:00:00,2019-10-24 15:00:00,0.0,8.39,0.0
2019-10-24 10:00:00,2019-10-24 16:00:00,0.0,8.38,0.0
2019-10-24 11:00:00,2019-10-24 17:00:00,0.0,8.38,0.0
2019-10-24 12:00:00,2019-10-24 18:00:00,0.0,8.37,0.0
2019-10-24 13:00:00,2019-10-24 19:00:00,0.0,6.54,0.0
2019-10-24 14:00:00,2019-10-24 20:00:00,0.0,6.42,0.0
2019-10-24 15:00:00,2019-10-24 21:00:00,0.0,5.58,0.0
2019-10-24 16:00:00,2019-10-24 22:00:00,0.0,5.36,0.0
2019-10-24 17:00:00,2019-10-24 23:00:00,0.0,7.67,0.0
2019-10-25 00:00:00,2019-10-25 06:00:00,0.0,6.76,0.0
2019-10-25 01:00:00,2019-10-25 07:00:00,0.0,5.75,0.0
2019-10-25 02:00:00,2019-10-25 08:00:00,0.0,6.16,0.0
2019-10-25 03:00:00,2019-10-25 09:00:00,0.0,7.7,0.0
2019-10-25 04:00:00,2019-10-25 10:00:00,0.0,7.16,0.0
2019-10-25 05:00:00,2019-10-25 11:00:00,0.0,6.82,0.0
2019-10-25 06:00:00,2019-10-25 12:00:00,0.0,6.5,0.0
2019-10-25 07:00:00,2019-10-25 13:00:00,0.0,6.5,0.0
2019-10-25 08:00:00,2019-10-25 14:00:00,14.7,5.22,0.0
2019-10-25 09:00:00,2019-10-25 15:00:00,34.0,18.33,0.0
2019-10-25 10:00:00,2019-10-25 16:00:00,34.0,25.0,0.0
2019-10-25 11:00:00,2019-10-25 17:00:00,13.0,25.0,0.0
2019-10-25 12:00:00,2019-10-25 18:00:00,0.0,18.33,0.0
2019-10-25 13:00:00,2019-10-25 19:00:00,20.4,25.0,0.0
2019-10-25 14:00:00,2019-10-25 20:00:00,34.0,25.0,0.0
2019-10-25 15:00:00,2019-10-25 21:00:00,34.0,25.0,0.0
2019-10-25 16:00:00,2019-10-25 22:00:00,34.0,31.67,0.0
2019-10-25 17:00:00,2019-10-25 23:00:00,34.0,31.67,0.0
2019-10-26 00:00:00,2019-10-26 06:00:00,19.3,22.05,0.0
2019-10-26 01:00:00,2019-10-26 07:00:00,0.0,16.83,0.0
2019-10-26 02:00:00,2019-10-26 08:00:00,0.0,10.17,0.0
2019-10-26 03:00:00,2019-10-26 09:00:00,0.0,3.5,0.0
2019-10-26 04:00:00,2019-10-26 10:00:00,0.0,3.5,0.0
2019-10-26 05:00:00,2019-10-26 11:00:00,0.0,3.5,0.0
2019-10-26 06:00:00,2019-10-26 12:00:00,0.0,4.1,0.0
2019-10-26 07:00:00,2019-10-26 13:00:00,0.0,4.1,0.0
2019-10-26 08:00:00,2019-10-26 14:00:00,0.0,3.9,0.0
2019-10-26 09:00:00,2019-10-26 15:00:00,0.0,4.2,0.0
2019-10-26 10:00:00,2019-10-26 16:00:00,0.0,4.2,0.0
2019-10-26 11:00:00,2019-10-26 17:00:00,0.0,4.2,0.0
2019-10-26 12:00:00,2019-10-26 18:00:00,0.0,4.0,0.0
2019-10-26 13:00:00,2019-10-26 19:00:00,0.0,4.2,1.6900000423192978
2019-10-26 14:00:00,2019-10-26 20:00:00,0.0,4.0,0.0
2019-10-26 15:00:00,2019-10-26 21:00:00,0.0,3.8,0.0
2019-10-26 16:00:00,2019-10-26 22:00:00,14.9,4.0,0.0
2019-10-26 17:00:00,2019-10-26 23:00:00,16.3,10.67,1.7000000476837158
2019-10-27 00:00:00,2019-10-27 06:00:00,0.0,4.2,0.0
2019-10-27 01:00:00,2019-10-27 07:00:00,0.0,4.2,2.660000056028366
2019-10-27 02:00:00,2019-10-27 08:00:00,0.0,4.2,0.9700000137090683
2019-10-27 03:00:00,2019-10-27 09:00:00,0.0,4.2,0.0
2019-10-27 04:00:00,2019-10-27 10:00:00,0.0,10.4,0.47999998927116394
2019-10-27 05:00:00,2019-10-27 11:00:00,0.0,10.6,0.0
2019-10-27 06:00:00,2019-10-27 12:00:00,0.0,10.9,0.0
2019-10-27 07:00:00,2019-10-27 13:00:00,0.0,10.1,0.0
2019-10-27 08:00:00,2019-10-27 14:00:00,0.0,8.9,0.0
2019-10-27 09:00:00,2019-10-27 15:00:00,0.0,6.2,0.0
2019-10-27 10:00:00,2019-10-27 16:00:00,17.6,8.1,0.0
2019-10-27 11:00:00,2019-10-27 17:00:00,19.2,10.67,0.0
2019-10-27 12:00:00,2019-10-27 18:00:00,0.0,10.67,0.0
2019-10-27 13:00:00,2019-10-27 19:00:00,0.0,6.2,0.0
2019-10-27 14:00:00,2019-10-27 20:00:00,0.0,4.0,0.0
2019-10-27 15:00:00,2019-10-27 21:00:00,0.0,4.0,0.0
2019-10-27 16:00:00,2019-10-27 22:00:00,0.0,4.0,0.0
2019-10-27 17:00:00,2019-10-27 23:00:00,0.0,4.0,0.0
2019-10-28 00:00:00,2019-10-28 06:00:00,0.0,4.0,0.0
2019-10-28 01:00:00,2019-10-28 07:00:00,0.0,4.2,0.0
2019-10-28 02:00:00,2019-10-28 08:00:00,0.0,4.2,0.0
2019-10-28 03:00:00,2019-10-28 09:00:00,0.0,4.2,0.0
2019-10-28 04:00:00,2019-10-28 10:00:00,0.0,4.2,0.0
2019-10-28 05:00:00,2019-10-28 11:00:00,0.0,3.8,0.0
2019-10-28 06:00:00,2019-10-28 12:00:00,0.0,3.8,0.23999999463558197
2019-10-28 07:00:00,2019-10-28 13:00:00,0.0,4.3,0.0
2019-10-28 08:00:00,2019-10-28 14:00:00,16.5,6.2,0.0
2019-10-28 09:00:00,2019-10-28 15:00:00,32.0,10.67,0.0
2019-10-28 10:00:00,2019-10-28 16:00:00,32.0,17.33,0.0
2019-10-28 11:00:00,2019-10-28 17:00:00,32.0,18.62,0.0
2019-10-28 12:00:00,2019-10-28 18:00:00,32.0,23.5,0.0
2019-10-28 13:00:00,2019-10-28 19:00:00,32.0,25.5,0.0
2019-10-28 14:00:00,2019-10-28 20:00:00,32.0,30.17,0.0
2019-10-28 15:00:00,2019-10-28 21:00:00,32.0,32.1,0.0
2019-10-28 16:00:00,2019-10-28 22:00:00,32.0,32.2,0.0
2019-10-28 17:00:00,2019-10-28 23:00:00,32.0,32.25,0.0
2019-10-29 00:00:00,2019-10-29 06:00:00,32.0,28.7,0.0
2019-10-29 01:00:00,2019-10-29 07:00:00,24.0,25.5,0.0
2019-10-29 02:00:00,2019-10-29 08:00:00,16.0,21.6,0.0
2019-10-29 03:00:00,2019-10-29 09:00:00,16.0,15.2,0.0
2019-10-29 04:00:00,2019-10-29 10:00:00,16.0,15.25,0.0
2019-10-29 05:00:00,2019-10-29 11:00:00,16.0,15.45,0.0
2019-10-29 06:00:00,2019-10-29 12:00:00,27.5,15.45,0.0
2019-10-29 07:00:00,2019-10-29 13:00:00,32.0,26.3,0.0
2019-10-29 08:00:00,2019-10-29 14:00:00,32.0,31.37,0.0
2019-10-29 09:00:00,2019-10-29 15:00:00,26.7,31.25,0.0
2019-10-29 10:00:00,2019-10-29 16:00:00,32.0,25.96,0.0
2019-10-29 11:00:00,2019-10-29 17:00:00,32.0,30.17,1.9500000476837158
2019-10-29 12:00:00,2019-10-29 18:00:00,32.0,36.83,0.0
2019-10-29 13:00:00,2019-10-29 19:00:00,17.3,30.17,0.0
2019-10-29 14:00:00,2019-10-29 20:00:00,16.0,25.52,0.0
2019-10-29 15:00:00,2019-10-29 21:00:00,16.0,21.33,0.0
2019-10-29 16:00:00,2019-10-29 22:00:00,16.0,21.33,0.0
2019-10-29 17:00:00,2019-10-29 23:00:00,16.0,21.33,9.670000314712524
2019-10-30 00:00:00,2019-10-30 06:00:00,0.0,8.0,0.0
2019-10-30 01:00:00,2019-10-30 07:00:00,0.0,8.0,0.0
2019-10-30 02:00:00,2019-10-30 08:00:00,0.0,14.67,0.0
2019-10-30 03:00:00,2019-10-30 09:00:00,0.0,14.67,0.0
2019-10-30 04:00:00,2019-10-30 10:00:00,0.0,21.33,0.0
2019-10-30 05:00:00,2019-10-30 11:00:00,0.0,21.33,0.0
2019-10-30 06:00:00,2019-10-30 12:00:00,0.0,25.25,0.0
2019-10-30 07:00:00,2019-10-30 13:00:00,0.0,25.0,0.0
2019-10-30 08:00:00,2019-10-30 14:00:00,0.0,25.0,0.0
2019-10-30 09:00:00,2019-10-30 15:00:00,0.0,18.33,0.0
2019-10-30 10:00:00,2019-10-30 16:00:00,0.0,25.0,0.0
2019-10-30 11:00:00,2019-10-30 17:00:00,0.0,25.0,0.0
2019-10-30 12:00:00,2019-10-30 18:00:00,0.0,25.0,2.9000000804662704
2019-10-30 13:00:00,2019-10-30 19:00:00,0.0,31.67,0.9699999839067459
2019-10-30 14:00:00,2019-10-30 20:00:00,0.0,25.0,3.1400000751018524
2019-10-30 15:00:00,2019-10-30 21:00:00,0.0,25.0,7.729999840259552
2019-10-30 16:00:00,2019-10-30 22:00:00,0.0,31.67,7.970000267028809
2019-10-30 17:00:00,2019-10-30 23:00:00,0.0,25.0,7.980000197887421
2019-10-31 00:00:00,2019-10-31 06:00:00,0.0,195.99,20.600000143051147
2019-10-31 01:00:00,2019-10-31 07:00:00,0.0,198.39,20.829999685287476
2019-10-31 02:00:00,2019-10-31 08:00:00,0.0,181.17,7.250000238418579
2019-10-31 03:00:00,2019-10-31 09:00:00,0.0,172.56,2.9000000804662704
2019-10-31 04:00:00,2019-10-31 10:00:00,0.0,112.28,0.23999999463558197
2019-10-31 05:00:00,2019-10-31 11:00:00,0.0,84.69,0.0
2019-10-31 06:00:00,2019-10-31 12:00:00,0.0,78.94,0.0
2019-10-31 07:00:00,2019-10-31 13:00:00,0.0,80.37,0.0
2019-10-31 08:00:00,2019-10-31 14:00:00,0.0,96.89,0.0
2019-10-31 09:00:00,2019-10-31 15:00:00,0.0,99.67,0.0
2019-10-31 10:00:00,2019-10-31 16:00:00,0.0,60.61,0.47999998927116394
2019-10-31 11:00:00,2019-10-31 17:00:00,0.0,86.44,0.0
2019-10-31 12:00:00,2019-10-31 18:00:00,0.0,103.67,0.0
2019-10-31 13:00:00,2019-10-31 19:00:00,0.0,86.44,0.0
2019-10-31 14:00:00,2019-10-31 20:00:00,0.0,60.78,0.0
2019-10-31 15:00:00,2019-10-31 21:00:00,0.0,60.78,0.0
2019-10-31 16:00:00,2019-10-31 22:00:00,0.0,69.39,0.0
2019-10-31 17:00:00,2019-10-31 23:00:00,0.0,69.39,0.0
2019-11-01 00:00:00,2019-11-01 06:00:00,0.0,78.0,0.0
2019-11-01 01:00:00,2019-11-01 07:00:00,0.0,69.39,8.730000019073486
2019-11-01 02:00:00,2019-11-01 08:00:00,0.0,52.17,20.229999780654907
2019-11-01 03:00:00,2019-11-01 09:00:00,0.0,43.56,0.9599999785423279
2019-11-01 04:00:00,2019-11-01 10:00:00,0.0,34.94,0.0
2019-11-01 05:00:00,2019-11-01 11:00:00,0.0,34.94,0.0
2019-11-01 06:00:00,2019-11-01 12:00:00,0.0,26.14,0.0
2019-11-01 07:00:00,2019-11-01 13:00:00,0.0,22.54,0.0
2019-11-01 08:00:00,2019-11-01 14:00:00,0.0,26.17,0.0
2019-11-01 09:00:00,2019-11-01 15:00:00,0.0,30.2,0.0
2019-11-01 10:00:00,2019-11-01 16:00:00,0.0,32.78,0.0
2019-11-01 11:00:00,2019-11-01 17:00:00,0.0,27.83,0.0
2019-11-01 12:00:00,2019-11-01 18:00:00,0.0,25.17,0.0
2019-11-01 13:00:00,2019-11-01 19:00:00,0.0,23.77,0.0
2019-11-01 14:00:00,2019-11-01 20:00:00,0.0,22.27,0.0
2019-11-01 15:00:00,2019-11-01 21:00:00,0.0,19.6,0.0
2019-11-01 16:00:00,2019-11-01 22:00:00,0.0,19.1,0.0
2019-11-01 17:00:00,2019-11-01 23:00:00,0.0,18.6,0.0
2019-11-02 00:00:00,2019-11-02 06:00:00,0.0,18.35,0.0
2019-11-02 01:00:00,2019-11-02 07:00:00,0.0,17.8,0.0
2019-11-02 02:00:00,2019-11-02 08:00:00,0.0,18.39,0.0
2019-11-02 03:00:00,2019-11-02 09:00:00,0.0,19.39,0.23999999463558197
2019-11-02 04:00:00,2019-11-02 10:00:00,0.0,15.7,0.0
2019-11-02 05:00:00,2019-11-02 11:00:00,0.0,13.06,0.0
2019-11-02 06:00:00,2019-11-02 12:00:00,0.0,14.61,0.0
2019-11-02 07:00:00,2019-11-02 13:00:00,0.0,15.61,0.0
2019-11-02 08:00:00,2019-11-02 14:00:00,0.0,13.74,0.0
2019-11-02 09:00:00,2019-11-02 15:00:00,0.0,13.39,0.0
2019-11-02 10:00:00,2019-11-02 16:00:00,8.9,15.73,0.0
2019-11-02 11:00:00,2019-11-02 17:00:00,28.0,22.83,0.0
2019-11-02 12:00:00,2019-11-02 18:00:00,28.0,37.85,0.0
2019-11-02 13:00:00,2019-11-02 19:00:00,28.0,36.76,1.4500000178813934
2019-11-02 14:00:00,2019-11-02 20:00:00,28.0,35.8,0.0
2019-11-02 15:00:00,2019-11-02 21:00:00,28.0,34.2,0.23999999463558197
2019-11-02 16:00:00,2019-11-02 22:00:00,28.0,35.82,0.0
2019-11-02 17:00:00,2019-11-02 23:00:00,28.0,36.78,0.0
2019-11-03 00:00:00,2019-11-03 06:00:00,28.0,39.8,0.23999999463558197
2019-11-03 01:00:00,2019-11-03 07:00:00,28.0,39.9,5.310000151395798
2019-11-03 02:00:00,2019-11-03 08:00:00,28.0,40.23,10.189999997615814
2019-11-03 03:00:00,2019-11-03 09:00:00,28.0,43.3,7.730000257492065
2019-11-03 04:00:00,2019-11-03 10:00:00,28.0,45.72,6.290000170469284
2019-11-03 05:00:00,2019-11-03 11:00:00,28.0,48.2,0.0
2019-11-03 06:00:00,2019-11-03 12:00:00,28.0,48.1,0.23999999463558197
2019-11-03 07:00:00,2019-11-03 13:00:00,28.0,47.5,0.23999999463558197
2019-11-03 08:00:00,2019-11-03 14:00:00,28.0,47.73,0.0
2019-11-03 09:00:00,2019-11-03 15:00:00,28.0,46.65,0.0
2019-11-03 10:00:00,2019-11-03 16:00:00,28.0,44.5,0.0
2019-11-03 11:00:00,2019-11-03 17:00:00,28.0,45.7,0.0
2019-11-03 12:00:00,2019-11-03 18:00:00,28.0,47.25,0.0
2019-11-03 13:00:00,2019-11-03 19:00:00,28.0,46.89,0.0
2019-11-03 14:00:00,2019-11-03 20:00:00,28.0,46.65,0.0
2019-11-03 15:00:00,2019-11-03 21:00:00,28.0,46.22,0.23999999463558197
2019-11-03 16:00:00,2019-11-03 22:00:00,28.0,45.8,0.0
2019-11-03 17:00:00,2019-11-03 23:00:00,28.0,50.2,0.0
2019-11-04 00:00:00,2019-11-04 06:00:00,28.0,46.8,0.0
2019-11-04 01:00:00,2019-11-04 07:00:00,28.0,45.62,0.0
2019-11-04 02:00:00,2019-11-04 08:00:00,28.0,45.02,0.0
2019-11-04 03:00:00,2019-11-04 09:00:00,28.0,44.39,0.0
2019-11-04 04:00:00,2019-11-04 10:00:00,28.0,44.85,0.0
2019-11-04 05:00:00,2019-11-04 11:00:00,28.0,44.52,0.0
2019-11-04 06:00:00,2019-11-04 12:00:00,28.0,44.52,0.23999999463558197
2019-11-04 07:00:00,2019-11-04 13:00:00,28.0,44.52,0.0
2019-11-04 08:00:00,2019-11-04 14:00:00,28.0,44.52,0.0
2019-11-04 09:00:00,2019-11-04 15:00:00,28.0,45.57,0.23999999463558197
2019-11-04 10:00:00,2019-11-04 16:00:00,28.0,49.35,0.0
2019-11-04 11:00:00,2019-11-04 17:00:00,27.3,52.51,0.0
2019-11-04 12:00:00,2019-11-04 18:00:00,26.9,53.42,0.23999999463558197
2019-11-04 13:00:00,2019-11-04 19:00:00,32.4,53.34,0.25
2019-11-04 14:00:00,2019-11-04 20:00:00,32.4,54.61,0.0
2019-11-04 15:00:00,2019-11-04 21:00:00,32.4,49.78,0.0
2019-11-04 16:00:00,2019-11-04 22:00:00,32.4,47.53,0.0
2019-11-04 17:00:00,2019-11-04 23:00:00,32.4,46.85,0.0
2019-11-05 00:00:00,2019-11-05 06:00:00,32.4,49.72,0.0
2019-11-05 01:00:00,2019-11-05 07:00:00,32.4,49.67,0.0
2019-11-05 02:00:00,2019-11-05 08:00:00,32.4,46.0,0.0
2019-11-05 03:00:00,2019-11-05 09:00:00,32.4,37.39,0.0
2019-11-05 04:00:00,2019-11-05 10:00:00,32.4,46.0,0.0
2019-11-05 05:00:00,2019-11-05 11:00:00,32.4,37.39,0.0
2019-11-05 06:00:00,2019-11-05 12:00:00,32.4,37.38,0.0
2019-11-05 07:00:00,2019-11-05 13:00:00,32.4,46.0,0.0
2019-11-05 08:00:00,2019-11-05 14:00:00,32.4,37.39,0.0
2019-11-05 09:00:00,2019-11-05 15:00:00,32.4,46.0,0.0
2019-11-05 10:00:00,2019-11-05 16:00:00,32.4,46.13,0.0
2019-11-05 11:00:00,2019-11-05 17:00:00,32.4,38.35,0.0
2019-11-05 12:00:00,2019-11-05 18:00:00,32.4,45.98,0.0
2019-11-05 13:00:00,2019-11-05 19:00:00,32.4,37.38,0.0
2019-11-05 14:00:00,2019-11-05 20:00:00,32.4,46.56,0.0
2019-11-05 15:00:00,2019-11-05 21:00:00,32.4,46.62,0.0
2019-11-05 16:00:00,2019-11-05 22:00:00,32.4,46.68,0.0
2019-11-05 17:00:00,2019-11-05 23:00:00,32.4,50.61,0.0
2019-11-06 00:00:00,2019-11-06 06:00:00,32.4,47.78,0.0
2019-11-06 01:00:00,2019-11-06 07:00:00,32.4,47.55,0.0
2019-11-06 02:00:00,2019-11-06 08:00:00,32.4,52.61,0.0
2019-11-06 03:00:00,2019-11-06 09:00:00,32.4,46.23,0.0
2019-11-06 04:00:00,2019-11-06 10:00:00,32.4,46.17,0.0
2019-11-06 05:00:00,2019-11-06 11:00:00,32.4,47.15,0.0
2019-11-06 06:00:00,2019-11-06 12:00:00,32.4,42.22,0.0
2019-11-06 07:00:00,2019-11-06 13:00:00,32.4,38.32,0.0
2019-11-06 08:00:00,2019-11-06 14:00:00,32.4,37.38,0.0
2019-11-06 09:00:00,2019-11-06 15:00:00,32.4,46.13,0.0
2019-11-06 10:00:00,2019-11-06 16:00:00,32.4,37.35,0.0
2019-11-06 11:00:00,2019-11-06 17:00:00,32.4,46.15,0.0
2019-11-06 12:00:00,2019-11-06 18:00:00,32.4,37.35,0.0
2019-11-06 13:00:00,2019-11-06 19:00:00,32.4,46.17,0.0
2019-11-06 14:00:00,2019-11-06 20:00:00,32.4,46.23,0.0
2019-11-06 15:00:00,2019-11-06 21:00:00,32.4,42.76,0.0
2019-11-06 16:00:00,2019-11-06 22:00:00,32.4,47.35,0.0
2019-11-06 17:00:00,2019-11-06 23:00:00,32.4,47.54,0.0
2019-11-07 00:00:00,2019-11-07 06:00:00,32.4,48.56,0.0
2019-11-07 01:00:00,2019-11-07 07:00:00,32.4,48.6,0.0
2019-11-07 02:00:00,2019-11-07 08:00:00,32.4,39.35,0.0
2019-11-07 03:00:00,2019-11-07 09:00:00,32.4,46.15,0.0
2019-11-07 04:00:00,2019-11-07 10:00:00,32.4,46.18,0.0
2019-11-07 05:00:00,2019-11-07 11:00:00,32.4,42.13,0.0
2019-11-07 06:00:00,2019-11-07 12:00:00,32.4,44.32,0.0
2019-11-07 07:00:00,2019-11-07 13:00:00,32.4,44.86,0.0
2019-11-07 08:00:00,2019-11-07 14:00:00,32.4,44.22,0.0
2019-11-07 09:00:00,2019-11-07 15:00:00,32.4,44.56,0.0
2019-11-07 10:00:00,2019-11-07 16:00:00,32.4,44.5,0.0
2019-11-07 11:00:00,2019-11-07 17:00:00,32.4,44.48,0.0
2019-11-07 12:00:00,2019-11-07 18:00:00,32.4,44.2,0.0
2019-11-07 13:00:00,2019-11-07 19:00:00,32.4,44.62,0.0
2019-11-07 14:00:00,2019-11-07 20:00:00,32.4,44.32,0.0
2019-11-07 15:00:00,2019-11-07 21:00:00,32.4,44.17,0.0
2019-11-07 16:00:00,2019-11-07 22:00:00,32.4,44.25,0.0
2019-11-07 17:00:00,2019-11-07 23:00:00,32.4,44.22,0.0
2019-11-08 00:00:00,2019-11-08 06:00:00,32.4,42.76,0.0
2019-11-08 01:00:00,2019-11-08 07:00:00,32.4,42.93,0.0
2019-11-08 02:00:00,2019-11-08 08:00:00,32.4,43.4,0.0
2019-11-08 03:00:00,2019-11-08 09:00:00,32.4,43.26,0.0
2019-11-08 04:00:00,2019-11-08 10:00:00,32.4,43.36,0.0
2019-11-08 05:00:00,2019-11-08 11:00:00,32.4,43.56,0.0
2019-11-08 06:00:00,2019-11-08 12:00:00,32.4,43.8,0.47999998927116394
2019-11-08 07:00:00,2019-11-08 13:00:00,32.4,43.9,0.0
2019-11-08 08:00:00,2019-11-08 14:00:00,32.4,43.95,0.0
2019-11-08 09:00:00,2019-11-08 15:00:00,32.4,43.92,0.0
2019-11-08 10:00:00,2019-11-08 16:00:00,32.4,43.89,0.0
2019-11-08 11:00:00,2019-11-08 17:00:00,32.4,43.72,0.0
2019-11-08 12:00:00,2019-11-08 18:00:00,32.4,44.08,0.0
2019-11-08 13:00:00,2019-11-08 19:00:00,32.4,44.12,0.0
2019-11-08 14:00:00,2019-11-08 20:00:00,32.4,44.23,0.0
2019-11-08 15:00:00,2019-11-08 21:00:00,32.4,44.05,0.0
2019-11-08 16:00:00,2019-11-08 22:00:00,32.4,44.16,0.0
2019-11-08 17:00:00,2019-11-08 23:00:00,32.4,44.09,0.0
2019-11-09 00:00:00,2019-11-09 06:00:00,32.4,41.23,0.0
2019-11-09 01:00:00,2019-11-09 07:00:00,32.4,41.1,0.0
2019-11-09 02:00:00,2019-11-09 08:00:00,32.4,41.2,0.0
2019-11-09 03:00:00,2019-11-09 09:00:00,32.4,41.9,0.0
2019-11-09 04:00:00,2019-11-09 10:00:00,32.4,42.1,0.0
2019-11-09 05:00:00,2019-11-09 11:00:00,32.4,42.2,0.0
2019-11-09 06:00:00,2019-11-09 12:00:00,32.4,42.3,0.0
2019-11-09 07:00:00,2019-11-09 13:00:00,32.4,42.1,0.0
2019-11-09 08:00:00,2019-11-09 14:00:00,32.4,41.9,0.0
2019-11-09 09:00:00,2019-11-09 15:00:00,32.4,41.8,0.0
2019-11-09 10:00:00,2019-11-09 16:00:00,32.4,41.8,0.0
2019-11-09 11:00:00,2019-11-09 17:00:00,32.4,41.6,0.0
2019-11-09 12:00:00,2019-11-09 18:00:00,32.4,41.7,0.0
2019-11-09 13:00:00,2019-11-09 19:00:00,32.4,41.5,0.0
2019-11-09 14:00:00,2019-11-09 20:00:00,32.4,41.25,0.0
2019-11-09 15:00:00,2019-11-09 21:00:00,32.4,41.67,0.0
2019-11-09 16:00:00,2019-11-09 22:00:00,32.4,39.82,0.0
2019-11-09 17:00:00,2019-11-09 23:00:00,32.4,39.74,0.0
2019-11-10 00:00:00,2019-11-10 06:00:00,32.4,35.53,0.0
2019-11-10 01:00:00,2019-11-10 07:00:00,14.3,26.32,0.0
2019-11-10 02:00:00,2019-11-10 08:00:00,0.0,14.2,0.0
2019-11-10 03:00:00,2019-11-10 09:00:00,0.0,7.5,0.0
2019-11-10 04:00:00,2019-11-10 10:00:00,0.0,5.8,0.0
2019-11-10 05:00:00,2019-11-10 11:00:00,0.0,6.5,0.0
2019-11-10 06:00:00,2019-11-10 12:00:00,0.0,10.67,0.0
2019-11-10 07:00:00,2019-11-10 13:00:00,0.0,12.75,0.0
2019-11-10 08:00:00,2019-11-10 14:00:00,0.0,15.71,0.0
2019-11-10 09:00:00,2019-11-10 15:00:00,0.0,13.56,0.0
2019-11-10 10:00:00,2019-11-10 16:00:00,0.0,13.56,0.0
2019-11-10 11:00:00,2019-11-10 17:00:00,0.0,11.33,2.6600000709295273
2019-11-10 12:00:00,2019-11-10 18:00:00,0.0,11.65,4.830000132322311
2019-11-10 13:00:00,2019-11-10 19:00:00,0.0,6.33,4.590000152587891
2019-11-10 14:00:00,2019-11-10 20:00:00,0.0,6.34,6.520000100135803
2019-11-10 15:00:00,2019-11-10 21:00:00,0.0,6.36,5.080000102519989
2019-11-10 16:00:00,2019-11-10 22:00:00,0.0,6.35,6.280000180006027
